,sofifa_id,age,height_cm,weight_kg,preferred_foot,weak_foot,skill_moves,pace,shooting,passing,dribbling,defending,physic,attacking_crossing,attacking_finishing,attacking_heading_accuracy,attacking_short_passing,attacking_volleys,skill_dribbling,skill_curve,skill_fk_accuracy,skill_long_passing,skill_ball_control,movement_acceleration,movement_sprint_speed,movement_agility,movement_reactions,movement_balance,power_shot_power,power_jumping,power_stamina,power_strength,power_long_shots,mentality_aggression,mentality_interceptions,mentality_positioning,mentality_vision,mentality_penalties,mentality_composure,defending_marking_awareness,defending_standing_tackle,defending_sliding_tackle,work_rate_High/High,work_rate_High/Low,work_rate_High/Medium,work_rate_Low/Low,work_rate_Low/Medium,work_rate_Medium/High,work_rate_Medium/Low,work_rate_Medium/Medium,body_type_Lean (170-),body_type_Lean (170-185),body_type_Lean (185+),body_type_Normal (170-),body_type_Normal (170-185),body_type_Normal (185+),body_type_Stocky (170-),body_type_Stocky (170-185),body_type_Stocky (185+),body_type_Unique,cam
75,176635,32,180,71,0,2,4,62.0,68.0,85.0,79.0,24.0,48.0,81,67,51,88,77,79,84,75,81,82,66,59,74,77,70,70,40,50,50,64,44,24,80,88,67,83,24,16,19,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,79
76,184484,31,186,77,1,4,3,54.0,78.0,82.0,78.0,59.0,66.0,85,74,60,82,77,78,87,84,78,83,55,53,66,77,61,84,65,77,64,83,57,58,78,80,78,80,57,61,55,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,79
77,186682,33,181,72,1,3,3,45.0,64.0,75.0,72.0,75.0,70.0,54,54,57,85,67,72,50,71,83,81,44,45,55,72,52,76,60,66,71,75,75,77,66,78,62,65,77,77,73,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,75
78,192064,30,185,78,1,4,4,83.0,78.0,77.0,79.0,41.0,72.0,73,77,78,81,77,78,70,72,74,83,82,83,74,76,81,78,78,76,73,79,62,33,83,77,76,78,37,41,34,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,79
79,198329,30,182,77,0,3,4,86.0,78.0,75.0,79.0,45.0,71.0,77,78,78,79,75,79,83,67,62,81,87,86,79,79,74,82,77,75,69,76,68,33,78,77,77,80,46,43,40,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,79
80,203483,28,179,70,1,3,3,71.0,80.0,73.0,76.0,72.0,78.0,67,81,77,79,82,75,61,44,77,80,69,72,68,82,68,81,69,90,73,75,79,73,83,78,76,82,68,75,65,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,79
81,207494,28,175,60,1,3,4,76.0,79.0,75.0,80.0,58.0,68.0,74,78,67,78,76,80,79,68,65,80,78,75,83,81,84,79,65,79,60,81,74,54,83,79,70,77,63,57,49,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,79
82,210513,28,169,65,0,2,4,73.0,76.0,81.0,83.0,39.0,51.0,79,71,49,81,73,83,85,83,73,83,75,71,89,69,87,83,49,53,47,81,60,37,69,85,77,83,51,30,22,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,79
83,212404,27,185,77,0,3,4,79.0,71.0,80.0,83.0,61.0,65.0,81,61,53,82,76,85,83,80,71,84,79,79,82,70,79,80,51,70,69,82,50,64,72,80,82,78,64,59,59,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,79
84,225663,25,180,69,1,4,4,81.0,72.0,79.0,83.0,67.0,69.0,80,69,38,79,70,84,80,79,74,82,77,84,88,82,81,78,67,88,57,75,76,73,75,80,52,80,67,72,66,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,82
85,226456,25,178,67,1,3,4,68.0,74.0,79.0,79.0,69.0,68.0,77,72,50,81,72,79,71,70,78,83,70,66,76,75,75,77,48,81,63,79,70,71,76,80,55,77,70,72,71,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,80
86,232730,24,184,76,1,4,3,75.0,68.0,79.0,83.0,41.0,59.0,75,69,53,80,66,85,75,68,79,83,83,69,82,72,80,65,68,73,57,67,44,35,79,83,71,80,38,46,34,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,81
87,240243,22,183,76,1,4,4,85.0,78.0,74.0,84.0,31.0,69.0,75,78,64,76,75,86,77,64,67,83,84,86,85,78,78,77,74,75,66,79,67,20,79,75,74,82,29,28,32,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,81
88,170368,29,184,80,0,2,4,70.0,77.0,79.0,81.0,53.0,68.0,77,74,60,80,75,83,84,81,75,82,74,67,77,79,75,81,56,61,64,80,90,53,79,78,75,75,52,50,54,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,78
89,173909,34,185,86,1,4,4,69.0,78.0,77.0,80.0,66.0,74.0,72,76,74,80,82,80,80,71,74,84,66,72,72,72,70,84,78,54,80,78,82,64,76,78,68,82,58,73,66,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,78
90,178088,33,170,63,0,3,4,55.0,71.0,81.0,81.0,36.0,42.0,79,70,56,83,71,80,85,84,77,84,61,50,76,79,89,72,58,53,34,69,46,39,81,82,80,84,38,31,21,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,78
91,186197,30,173,72,0,3,4,73.0,72.0,76.0,83.0,42.0,66.0,74,70,67,76,62,84,77,78,74,82,75,71,89,75,85,78,87,70,67,72,51,46,73,80,79,78,36,41,25,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,78
92,189125,31,181,75,1,3,4,69.0,75.0,80.0,80.0,70.0,65.0,79,69,70,82,78,80,78,78,79,83,69,69,75,75,80,84,68,69,61,81,68,69,76,80,68,78,70,71,68,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,78
93,191180,32,187,78,1,4,4,64.0,73.0,80.0,78.0,52.0,50.0,67,70,49,88,78,76,79,69,76,88,66,62,77,59,75,78,48,33,54,74,62,64,72,84,68,69,45,51,51,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,78
94,193361,30,182,76,1,4,4,69.0,75.0,78.0,79.0,67.0,71.0,77,74,67,79,73,80,78,56,77,80,68,70,80,73,77,77,63,82,67,77,71,68,75,82,62,75,67,66,65,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,78
95,195096,30,187,82,1,3,3,59.0,75.0,75.0,75.0,73.0,80.0,70,71,74,77,68,76,75,72,79,78,55,63,66,81,52,83,52,87,79,77,81,75,78,75,73,82,71,73,70,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,77
96,199189,27,189,76,1,5,4,69.0,73.0,77.0,78.0,57.0,72.0,67,68,65,82,62,81,69,73,80,82,68,69,65,76,61,81,64,65,76,80,74,54,75,78,65,80,54,60,51,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,79
97,200155,28,195,80,1,5,4,47.0,78.0,79.0,75.0,59.0,73.0,74,80,78,82,79,77,77,75,76,82,38,54,57,78,40,75,36,88,76,75,57,61,82,84,80,86,58,55,50,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,78
98,201995,28,175,70,1,4,4,85.0,74.0,76.0,82.0,55.0,59.0,74,70,44,77,72,82,77,69,75,81,85,85,84,75,86,82,33,65,55,79,67,69,74,76,53,81,47,59,46,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,78
99,205966,27,168,70,1,2,4,74.0,68.0,74.0,86.0,38.0,59.0,63,69,28,80,64,87,79,59,72,85,78,70,90,74,94,73,38,72,50,62,70,42,78,76,58,74,39,43,25,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,78
100,209288,29,170,67,1,4,3,74.0,75.0,78.0,80.0,51.0,63.0,72,71,41,80,71,80,77,83,78,80,76,72,81,73,89,85,69,76,54,80,68,54,73,80,63,73,53,52,44,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,78
101,210930,28,170,66,0,4,4,66.0,70.0,80.0,79.0,39.0,64.0,78,72,34,82,71,79,76,65,77,81,69,63,74,78,75,63,62,85,62,70,41,40,80,84,69,77,36,43,39,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,78
102,212207,28,170,63,1,4,4,72.0,75.0,80.0,80.0,59.0,68.0,78,74,66,79,70,79,84,83,82,79,75,70,86,80,87,77,63,83,61,78,69,57,74,80,73,76,59,57,57,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,78
103,214092,25,182,67,0,2,3,75.0,70.0,76.0,80.0,31.0,62.0,72,71,57,78,67,80,74,75,75,80,74,76,80,76,78,65,58,75,64,73,43,36,78,79,67,76,22,28,29,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,80
104,223273,26,188,82,1,4,4,64.0,75.0,75.0,77.0,67.0,76.0,68,74,65,80,72,78,69,59,78,81,63,65,72,76,54,78,70,78,75,75,76,72,81,77,61,74,61,72,64,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,79
105,226766,25,165,58,1,4,4,90.0,65.0,71.0,85.0,33.0,50.0,66,67,42,75,57,86,75,42,70,82,94,86,92,77,93,66,65,75,30,57,67,21,76,78,63,78,42,30,29,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,80
106,226789,24,183,71,1,4,4,74.0,70.0,74.0,81.0,68.0,73.0,71,75,67,78,52,85,67,66,71,81,72,75,74,75,65,70,70,80,72,68,67,66,76,78,53,72,65,72,69,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,80
107,230426,21,170,60,1,3,2,83.0,72.0,75.0,78.0,52.0,48.0,63,70,46,85,68,78,54,48,83,80,80,86,90,69,74,80,55,74,35,75,45,71,74,77,45,60,24,66,62,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,78
108,231410,21,171,59,1,5,4,78.0,69.0,76.0,82.0,30.0,50.0,66,69,30,83,55,82,74,61,74,83,82,74,89,72,91,70,66,67,44,71,41,30,73,78,58,69,40,23,21,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,80
109,231887,24,185,74,0,4,4,67.0,76.0,79.0,80.0,47.0,72.0,77,74,68,81,72,82,82,76,75,82,63,70,73,76,69,81,55,76,72,80,71,40,77,79,69,78,38,54,45,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,80
110,234060,23,184,77,1,3,3,63.0,70.0,73.0,75.0,77.0,74.0,57,71,68,83,54,76,56,51,82,80,62,64,61,74,65,75,75,73,72,71,79,78,70,76,59,69,76,80,78,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,77
111,238067,21,190,79,0,3,3,83.0,74.0,71.0,80.0,61.0,82.0,64,76,60,77,60,80,65,60,68,81,82,84,78,78,81,79,65,74,88,72,80,60,80,76,60,70,64,59,58,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,80
112,239380,22,179,69,1,3,4,82.0,74.0,72.0,82.0,51.0,67.0,66,76,48,78,80,84,69,57,67,80,85,80,85,76,82,72,67,76,63,69,65,57,75,76,71,82,47,53,43,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,80
113,239613,24,183,75,0,2,3,70.0,70.0,74.0,78.0,67.0,72.0,70,76,63,80,59,78,52,45,74,81,70,70,79,78,65,66,59,83,68,66,70,68,81,80,56,76,67,68,67,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,80
114,240699,24,167,65,1,4,4,84.0,75.0,77.0,81.0,69.0,67.0,72,73,69,79,72,81,83,76,72,78,86,83,92,77,86,80,83,93,44,75,87,71,79,80,69,82,64,74,64,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,81
115,242187,21,180,73,1,3,3,80.0,72.0,73.0,80.0,44.0,56.0,62,75,65,79,74,82,65,52,75,79,82,78,79,77,79,73,63,67,49,63,58,34,75,78,65,75,31,54,49,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,80
116,242201,26,175,67,1,3,3,72.0,70.0,76.0,74.0,74.0,75.0,72,67,48,80,51,71,71,73,75,78,76,69,72,77,77,76,71,86,72,72,72,78,75,74,73,80,77,77,73,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,77
117,244622,23,177,69,1,4,4,83.0,76.0,68.0,80.0,45.0,73.0,70,77,77,75,70,80,60,35,64,80,84,83,84,76,77,78,81,83,69,75,66,40,77,67,70,76,45,40,35,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,78
118,256630,18,176,70,1,4,4,72.0,68.0,76.0,83.0,51.0,59.0,71,70,39,80,63,85,75,54,73,83,76,68,85,68,81,66,52,78,50,65,60,45,74,83,60,80,54,54,52,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,80
119,172114,35,178,73,1,4,3,53.0,76.0,78.0,78.0,44.0,67.0,78,71,70,78,75,78,81,82,75,80,58,49,70,81,75,80,67,77,68,81,53,37,81,79,78,86,42,46,36,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,77
120,177326,36,167,58,1,4,3,67.0,75.0,79.0,78.0,34.0,47.0,79,73,48,81,76,78,80,75,77,80,69,65,76,74,73,75,60,60,37,77,52,34,76,77,79,75,38,26,34,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,77
121,179605,32,180,76,1,4,4,68.0,69.0,77.0,84.0,65.0,74.0,75,65,36,78,73,86,81,71,74,85,69,67,80,80,78,76,37,78,71,68,87,68,74,79,70,83,68,69,64,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,77
122,181820,31,183,79,1,4,3,65.0,79.0,76.0,79.0,35.0,60.0,72,77,74,80,79,79,84,74,64,81,64,65,77,77,66,82,73,45,70,79,50,30,79,80,78,78,31,32,30,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,77
123,184703,35,166,68,0,3,3,62.0,73.0,77.0,80.0,59.0,69.0,67,65,46,81,72,77,77,80,75,81,61,63,86,80,91,80,74,81,63,85,68,67,75,80,72,81,60,60,45,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,77
124,188081,31,173,68,1,4,4,83.0,76.0,73.0,80.0,40.0,70.0,63,77,54,79,78,80,73,59,72,81,84,82,85,73,76,74,79,78,72,76,52,55,80,79,74,82,30,35,37,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,77
125,188103,30,182,76,0,2,4,70.0,77.0,78.0,81.0,54.0,68.0,69,74,54,78,68,82,81,77,81,82,71,70,74,73,77,83,63,67,71,83,65,53,73,82,67,82,51,57,53,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,77
126,188988,28,167,59,1,3,4,71.0,72.0,77.0,81.0,32.0,42.0,74,70,52,79,61,82,76,76,77,80,76,66,84,72,89,76,75,53,31,75,48,27,73,77,73,76,27,36,25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,77
127,192342,28,183,92,1,4,3,54.0,78.0,81.0,76.0,36.0,77.0,79,74,55,82,74,77,82,85,79,83,54,54,65,73,60,87,33,61,89,85,79,40,74,81,66,73,30,35,30,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,77
128,194958,30,175,68,1,3,3,63.0,72.0,78.0,75.0,69.0,76.0,77,68,50,80,65,73,73,72,80,77,67,60,70,74,77,76,70,82,74,78,75,70,70,79,73,80,72,72,69,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,77
129,196147,35,192,83,0,2,4,74.0,77.0,74.0,77.0,56.0,80.0,68,77,84,77,83,78,78,73,74,77,79,69,70,72,82,80,86,82,80,74,77,56,76,75,71,73,45,57,53,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,77
130,202851,30,179,77,0,3,3,82.0,77.0,68.0,81.0,36.0,51.0,70,77,68,67,75,83,67,69,60,82,85,80,80,75,72,79,42,49,53,78,53,37,79,75,69,75,50,15,18,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,77
131,208250,28,181,78,0,4,3,71.0,77.0,75.0,77.0,47.0,75.0,72,75,68,77,71,78,74,74,72,78,68,74,73,76,65,82,71,82,76,79,66,44,79,77,72,78,45,45,40,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,77
132,209440,30,174,69,1,4,4,86.0,75.0,71.0,80.0,30.0,64.0,66,78,66,74,68,80,70,71,73,78,86,86,88,77,85,73,71,83,64,69,38,28,80,68,74,76,30,22,23,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,77
133,216497,27,183,79,1,4,3,78.0,79.0,71.0,79.0,42.0,61.0,68,78,50,76,78,80,68,65,62,80,80,76,79,77,76,82,59,68,67,79,36,39,76,74,83,69,39,48,34,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,78
134,220621,25,172,67,1,4,4,77.0,72.0,73.0,81.0,38.0,54.0,74,72,47,75,64,83,73,69,64,79,79,76,85,73,77,75,56,69,47,73,52,40,75,77,69,74,45,32,23,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,79
135,222357,24,187,88,1,4,3,85.0,73.0,70.0,74.0,51.0,82.0,63,69,71,76,64,77,68,51,70,74,83,86,67,76,67,84,73,79,85,71,78,44,82,72,66,74,40,63,38,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,77
136,225309,24,180,77,1,3,4,68.0,73.0,78.0,82.0,50.0,67.0,79,69,37,77,66,85,80,71,78,82,76,61,82,75,78,82,67,80,65,77,57,63,70,78,65,72,56,44,34,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,79
137,228414,25,175,74,0,3,4,79.0,74.0,75.0,80.0,39.0,63.0,75,75,43,77,69,81,78,76,67,80,80,79,85,71,88,74,66,71,60,74,61,39,75,78,71,70,43,37,29,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,79
138,230269,25,174,71,0,5,4,79.0,73.0,76.0,78.0,27.0,60.0,74,73,45,75,77,75,86,74,75,76,89,71,88,82,79,74,66,75,60,68,42,32,78,79,73,84,17,28,21,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,77
139,230337,33,175,68,0,3,3,82.0,63.0,75.0,77.0,71.0,64.0,75,60,60,75,59,76,84,77,72,73,85,79,89,82,79,70,69,84,52,61,70,62,72,73,67,80,76,74,77,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,76
140,230384,25,180,75,1,4,2,82.0,73.0,77.0,82.0,52.0,70.0,67,72,64,85,63,84,70,67,83,85,85,79,75,80,67,75,68,75,74,79,54,53,82,75,55,78,50,52,42,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,77
141,230899,23,174,71,1,4,4,85.0,73.0,68.0,82.0,29.0,62.0,73,74,48,72,60,83,69,51,53,80,87,83,90,69,85,77,64,75,55,70,62,32,74,72,62,76,27,23,24,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,77
142,230977,27,174,70,0,2,4,86.0,72.0,74.0,79.0,53.0,63.0,71,71,43,77,75,82,74,68,68,77,88,85,86,78,64,78,48,81,53,65,69,54,75,76,69,74,53,55,50,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,78
143,231102,23,180,70,0,2,4,74.0,72.0,75.0,81.0,58.0,65.0,72,68,58,77,70,84,71,67,74,80,79,70,80,72,78,74,67,75,63,78,55,65,73,76,71,78,45,64,60,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,79
144,231521,22,177,67,1,4,4,55.0,73.0,74.0,77.0,72.0,71.0,67,70,59,80,63,76,68,47,78,80,74,39,78,69,79,81,70,83,63,76,78,72,67,78,63,78,73,76,74,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,77
145,233531,24,158,55,1,5,4,83.0,71.0,74.0,82.0,35.0,57.0,75,69,35,75,70,83,80,74,68,78,86,80,92,75,95,74,49,73,56,71,43,34,70,73,71,80,42,34,20,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,78
146,234468,25,176,67,0,3,4,66.0,65.0,78.0,79.0,57.0,67.0,71,63,59,82,48,81,73,75,77,78,73,61,82,74,73,70,62,71,64,67,71,58,77,80,61,76,60,55,54,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,79
147,235794,23,178,67,1,3,4,77.0,69.0,73.0,81.0,47.0,68.0,70,71,49,77,55,83,71,68,68,79,77,77,81,70,80,68,67,77,68,69,58,49,71,76,69,77,36,57,40,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,78
148,236477,23,175,64,1,3,4,87.0,73.0,75.0,80.0,68.0,68.0,70,71,57,76,61,80,80,69,74,78,88,86,90,68,81,77,71,72,67,78,65,70,75,78,65,75,69,71,58,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,79
149,236593,22,187,68,0,3,4,76.0,68.0,75.0,80.0,33.0,59.0,70,65,42,77,71,77,75,62,72,85,75,76,81,79,69,75,55,76,58,67,42,27,75,81,52,78,37,31,30,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,79
150,236772,20,186,74,1,4,4,79.0,78.0,79.0,79.0,34.0,64.0,78,73,58,78,79,80,88,87,77,83,78,79,78,73,61,84,69,74,69,84,40,32,63,78,79,80,35,30,25,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,79
151,245155,20,177,70,0,3,4,88.0,72.0,70.0,82.0,60.0,75.0,59,72,52,76,63,82,65,41,74,81,89,87,90,70,92,77,76,80,75,68,69,59,75,75,64,76,61,66,46,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,79
152,245158,23,185,74,1,4,3,86.0,78.0,65.0,74.0,40.0,79.0,71,83,65,66,71,74,70,60,59,72,87,86,79,75,76,78,62,79,81,71,80,44,79,60,72,63,26,48,28,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,74
